id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
BT01401,Chang,Chang,chang-bt01401,BT01401,11001,27.44,89.678
BT01402,Dagala,Dagala,dagala-bt01402,BT01402,11001,27.288,89.675
BT01403,Genye,Genye,genye-bt01403,BT01403,11001,27.303,89.598
BT01404,Kawang,Kawang,kawang-bt01404,BT01404,11001,27.573,89.594
BT01405,Lingzhi,Lingzhi,lingzhi-bt01405,BT01405,11001,27.839,89.429
BT01406,Mewang,Mewang,mewang-bt01406,BT01406,11001,27.441,89.541
BT01407,Naro,Naro,naro-bt01407,BT01407,11001,27.679,89.543
BT01408,Soe,Soe,soe-bt01408,BT01408,11001,27.786,89.318
